"","super_opeid","name","par_income_bin","par_income_lab","attend","stderr_attend","attend_level","attend_sat","stderr_attend_sat","attend_level_sat","rel_apply","stderr_rel_apply","rel_attend","stderr_rel_attend","rel_att_cond_app","rel_apply_sat","stderr_rel_apply_sat","rel_attend_sat","stderr_rel_attend_sat","rel_att_cond_app_sat","attend_instate","stderr_attend_instate","attend_level_instate","attend_instate_sat","stderr_attend_instate_sat","attend_level_instate_sat","attend_oostate","stderr_attend_oostate","attend_level_oostate","attend_oostate_sat","stderr_attend_oostate_sat","attend_level_oostate_sat","rel_apply_instate","stderr_rel_apply_instate","rel_attend_instate","stderr_rel_attend_instate","rel_att_cond_app_instate","rel_apply_oostate","stderr_rel_apply_oostate","rel_attend_oostate","stderr_rel_attend_oostate","rel_att_cond_app_oostate","rel_apply_instate_sat","stderr_rel_apply_instate_sat","rel_attend_instate_sat","stderr_rel_attend_instate_sat","rel_att_cond_app_instate_sat","rel_apply_oostate_sat","stderr_rel_apply_oostate_sat","rel_attend_oostate_sat","stderr_rel_attend_oostate_sat","rel_att_cond_app_oostate_sat","attend_unwgt","stderr_attend_unwgt","attend_unwgt_level","attend_unwgt_instate","stderr_attend_unwgt_instate","attend_unwgt_oostate","stderr_attend_unwgt_oostate","attend_unwgt_level_instate","attend_unwgt_level_oostate","rel_attend_unwgt","rel_apply_unwgt","stderr_rel_attend_unwgt","stderr_rel_apply_unwgt","rel_att_cond_app_unwgt","rel_attend_unwgt_instate","rel_attend_unwgt_oostate","stderr_rel_attend_unwgt_instate","stderr_rel_attend_unwgt_oostate","rel_apply_unwgt_instate","rel_apply_unwgt_oostate","stderr_rel_apply_unwgt_instate","stderr_rel_apply_unwgt_oostate","rel_att_cond_app_unwgt_instate","rel_att_cond_app_unwgt_oostate","public","flagship","tier","test_band_tier"
"1478",2536,"University Of Montana",95.5,"95-96",0.00094133127,0.0001068566,0.00068691012,0.00071176421,0.0002656749,0.00087167195,1.3210763,0.077343658,1.3703849,0.15556125,1.0373247,1.3593453,0.17653003,0.81655055,0.30478773,0.600694,0.15948606,0.03031156,0.14506462,0.14733583,0.058939699,0.15789473,0.0005731447,8.0253783e-05,0.00028472586,0.00069722557,0.00020434936,0.00038281563,0.98359936,0.1060795,1.0994139,0.20895211,1.1177456,1.7598186,0.11505553,2.0129702,0.28186336,1.143851,1.0539088,0.19984713,0.93312693,0.37328479,0.88539624,1.8708861,0.26518667,1.821309,0.5338062,0.97350073,0.00076813082,8.0157559e-05,0.00055842835,0.15247321,0.024369899,0.00050010392,6.5199689e-05,0.13500001,0.0002340262,1.3755226,1.4156808,0.14354135,0.07668528,0.97163332,1.1294311,2.1369569,0.18051776,0.27859995,0.96504778,1.9875379,0.09129478,0.12159508,1.170337,1.075178,TRUE,TRUE,"Selective public","Flagship"
"1479",2536,"University Of Montana",96.5,"96-97",0.00092853035,0.00010961642,0.00068691012,0.00055677304,0.00024421976,0.00087167195,1.4636036,0.083633788,1.3517494,0.15957898,0.92357618,1.5155692,0.18550847,0.63874149,0.28017393,0.42145321,0.15537016,0.029188681,0.14506462,0.095784642,0.05493585,0.15789473,0.00054047164,8.377531e-05,0.00028472586,0.00060428231,0.0002169237,0.00038281563,1.0436294,0.10250594,1.071041,0.20121157,1.0262656,1.8933744,0.12379982,1.8982176,0.29423147,1.0025579,1.3668293,0.24710386,0.60663611,0.34792706,0.44382727,2.0772924,0.28579861,1.5785204,0.56665319,0.75989318,0.00073155237,7.8745681e-05,0.00055842835,0.14534533,0.02295693,0.00045867884,6.1592815e-05,0.13500001,0.0002340262,1.3100201,1.5177281,0.14101304,0.079563931,0.86314547,1.076632,1.9599465,0.17005132,0.26318768,1.075247,2.0489371,0.090332024,0.12266295,1.0012881,0.95656747,TRUE,TRUE,"Selective public","Flagship"
"1480",2536,"University Of Montana",97.5,"97-98",0.0010815487,0.00012004311,0.00068691012,0.0010821363,0.00025255242,0.00087167195,1.6075979,0.088767223,1.5745127,0.17475811,0.97941947,1.3284463,0.17888097,1.241449,0.28973332,0.93451202,0.12510231,0.022106495,0.14506462,0.023012873,0.027471064,0.15789473,0.00069426396,9.4870964e-05,0.00028472586,0.00089942111,0.00024457093,0.00038281563,0.88034427,0.092722125,0.86239022,0.15239067,0.97960567,2.3151166,0.14179413,2.4383593,0.33320108,1.0532339,0.78253341,0.20091222,0.1457482,0.17398341,0.18625173,2.0744705,0.29049221,2.349489,0.63887393,1.1325729,0.0008207658,8.2977567e-05,0.00055842835,0.13955511,0.022121841,0.00056449301,6.8407149e-05,0.13500001,0.0002340262,1.4697782,1.6441369,0.14859125,0.08238624,0.89395124,1.0337415,2.4120932,0.16386548,0.29230553,0.9117409,2.3832173,0.085725293,0.13252346,1.1338105,1.0121163,TRUE,TRUE,"Selective public","Flagship"
"1481",2536,"University Of Montana",98.5,"98-99",0.0011924516,0.00013833943,0.00068691012,0.0010306933,0.00026573011,0.00087167195,1.5947648,0.093965709,1.7359645,0.20139378,1.0885395,1.3986803,0.18221386,1.1824325,0.30485106,0.84539157,0.13829896,0.025639296,0.14506462,0.082993731,0.042918634,0.15789473,0.00076583039,0.00011086375,0.00028472586,0.00095585006,0.00024911392,0.00038281563,0.81204826,0.088963531,0.95336103,0.17674395,1.1740202,2.2266014,0.14624484,2.6897113,0.38937014,1.2079896,0.51608163,0.19528633,0.52562696,0.27181801,1.0184958,2.2084663,0.30687135,2.4968941,0.65074122,1.1306009,0.00080960267,8.1444377e-05,0.00055842835,0.11497839,0.020033743,0.00054890342,6.7335088e-05,0.13500001,0.0002340262,1.4497879,1.4803127,0.14584571,0.077630877,0.97937948,0.85169172,2.3454785,0.14839809,0.28772458,0.75730562,2.1152742,0.078216903,0.12426245,1.1246341,1.1088295,TRUE,TRUE,"Selective public","Flagship"
"1482",2536,"University Of Montana",99.400002,"99-99.9",0.00095009414,0.00013517689,0.00068691012,NA,NA,0.00087167195,1.5882224,0.10292574,1.3831419,0.19678977,0.87087417,NA,NA,NA,NA,NA,NA,NA,0.14506462,NA,NA,0.15789473,NA,NA,0.00028472586,NA,NA,0.00038281563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00059046532,7.3412739e-05,0.00055842835,NA,NA,NA,NA,0.13500001,0.0002340262,1.0573699,1.3620751,0.13146313,0.077954441,0.77629346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,"Selective public","Flagship"
"1483",2536,"University Of Montana",99.5,"Top 1",0.00097409764,0.00013038285,0.00068691012,0.00086084963,0.00023870269,0.00087167195,1.5956618,0.09914048,1.4180861,0.18981063,0.88871342,1.2015047,0.16965874,0.98758441,0.27384463,0.82195634,0.073335916,0.019823456,0.14506462,0.058775719,0.03542535,0.15789473,0.00073822303,0.00011297008,0.00028472586,0.00058553246,0.00021653812,0.00038281563,0.58654022,0.084497944,0.50553966,0.13665259,0.8619011,2.4077995,0.16254279,2.5927503,0.39676788,1.0768132,0.58147067,0.17056386,0.37224624,0.22436056,0.64018059,1.734423,0.27417031,1.5295416,0.56564593,0.88187343,0.00059823366,7.0206421e-05,0.00055842835,0.064658515,0.015568314,0.00045320331,6.1495513e-05,0.13500001,0.0002340262,1.071281,1.3409712,0.12572145,0.073292084,0.79888439,0.47895193,1.9365494,0.11532084,0.2627719,0.58541858,2.0236557,0.073395409,0.11953597,0.81813586,0.95695603,TRUE,TRUE,"Selective public","Flagship"
"1484",2536,"University Of Montana",100,"Top 0.1",0.0012688333,0.00049365871,0.00068691012,NA,NA,0.00087167195,1.7754354,0.38437662,1.8471606,0.71866566,1.0403986,NA,NA,NA,NA,NA,NA,NA,0.14506462,NA,NA,0.15789473,NA,NA,0.00028472586,NA,NA,0.00038281563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00048775272,0.00023790305,0.00055842835,NA,NA,NA,NA,0.13500001,0.0002340262,0.8734383,1.1802971,0.4260225,0.21118236,0.74001563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,"Selective public","Flagship"
"1485",2568,"University Of Nevada , Reno",10,"0-20",0.0010319515,6.2247469e-05,0.0018255025,0.0017788953,0.00016751693,0.0020208913,0.56064779,0.020691313,0.56529725,0.034098815,1.008293,0.58037388,0.056893293,0.88025284,0.082892597,1.5166996,0.12788539,0.0078925975,0.18418424,0.15846141,0.023585267,0.23395655,0.00023609998,2.9514336e-05,0.000639809,0.00021927258,6.9558402e-05,0.00068623002,0.7311843,0.027591972,0.69433403,0.042851645,0.94960195,0.41577941,0.025567573,0.36901635,0.046129916,0.88752913,0.77833867,0.071175449,0.6773113,0.10081046,0.87020129,0.43278691,0.067978404,0.31953219,0.1013631,0.73831296,0.00060060754,3.0373703e-05,0.0014313295,0.097123154,0.0052442816,0.00012654639,1.4084266e-05,0.1603196,0.00048058564,0.41961515,0.46536914,0.021220623,0.013274061,0.90168238,0.60580963,0.26331705,0.03271142,0.029306464,0.66628855,0.36562553,0.020730503,0.017292349,0.90923011,0.72018236,TRUE,TRUE,"Selective public","Flagship"
"1486",2568,"University Of Nevada , Reno",30,"20-40",0.0011903688,5.2286901e-05,0.0018255025,0.0018703283,0.00015512202,0.0020208913,0.76262647,0.019214446,0.65207732,0.02864247,0.85504156,0.78989309,0.050260257,0.92549676,0.076759212,1.1716734,0.13579595,0.0062517463,0.18418424,0.18677062,0.018939877,0.23395655,0.0002534941,2.461624e-05,0.000639809,0.00030972008,6.8802365e-05,0.00068623002,0.91965312,0.022120431,0.73728323,0.033942897,0.80169708,0.50888836,0.022743264,0.39620277,0.038474359,0.77856523,0.90082413,0.055175435,0.79831326,0.080954678,0.88620323,0.48310745,0.056704145,0.45133567,0.10026138,0.93423456,0.00078753434,2.9500057e-05,0.0014313295,0.10171393,0.004036874,0.00016008377,1.3288572e-05,0.1603196,0.00048058564,0.55021179,0.69333833,0.020610249,0.013722203,0.79356897,0.63444477,0.33310145,0.025180167,0.027650788,0.84340179,0.46907035,0.01673824,0.016606282,0.75224501,0.71013111,TRUE,TRUE,"Selective public","Flagship"
"1487",2568,"University Of Nevada , Reno",50,"40-60",0.0015832183,4.7470796e-05,0.0018255025,0.0014055071,0.00012424997,0.0020208913,0.88027722,0.016115088,0.8672781,0.026004234,0.98523295,0.83134609,0.039671704,0.69548869,0.061482757,0.83658141,0.15776016,0.0047161449,0.18418424,0.20319012,0.014769278,0.23395655,0.00035098218,2.2733331e-05,0.000639809,0.00038513195,5.7282461e-05,0.00068623002,0.9201718,0.015867932,0.85653454,0.025605584,0.93084198,0.61443371,0.019373465,0.54857337,0.035531435,0.89281136,0.95555276,0.041764613,0.86849511,0.063128293,0.90889287,0.55695975,0.045955304,0.56122863,0.083474137,1.0076646,0.0011840411,3.1689644e-05,0.0014313295,0.1313637,0.0036901101,0.00024985219,1.4609282e-05,0.1603196,0.00048058564,0.82723171,0.85627085,0.022140006,0.013393994,0.96608651,0.81938642,0.51989108,0.023017211,0.030398915,0.87796438,0.62184221,0.013879967,0.016809793,0.93327981,0.83604985,TRUE,TRUE,"Selective public","Flagship"
"1488",2568,"University Of Nevada , Reno",65,"60-70",0.0018185094,6.0347622e-05,0.0018255025,0.0024260809,0.00015140392,0.0020208913,0.93831652,0.019507948,0.99616921,0.033058088,1.0616559,0.92191499,0.046440255,1.2005005,0.07491938,1.3021814,0.18320577,0.0060635097,0.18418424,0.22281812,0.018015236,0.23395655,0.0004357358,2.9614903e-05,0.000639809,0.00049083598,7.5312739e-05,0.00068623002,0.96394557,0.019123381,0.99468756,0.032920893,1.0318918,0.73589784,0.025179112,0.68104041,0.046287101,0.92545509,0.93606913,0.04844445,0.95239103,0.077002488,1.0174366,0.7126863,0.059629224,0.7152645,0.10974853,1.0036175,0.0014506727,4.4430784e-05,0.0014313295,0.15934308,0.0051316195,0.00034464404,2.1796262e-05,0.1603196,0.00048058564,1.0135142,0.96439147,0.031041618,0.018073771,1.0509365,0.99390894,0.71713346,0.032008685,0.045353543,0.9658137,0.76811165,0.018276062,0.023907719,1.0290897,0.93363178,TRUE,TRUE,"Selective public","Flagship"
"1489",2568,"University Of Nevada , Reno",75,"70-80",0.0020226922,5.707562e-05,0.0018255025,0.002180241,0.00013958728,0.0020208913,0.99313349,0.017974475,1.1080195,0.031265702,1.1156803,0.92529118,0.041857984,1.0788512,0.069072135,1.1659586,0.20613222,0.0060882522,0.18418424,0.25801176,0.017694829,0.23395655,0.00066153164,3.3057728e-05,0.000639809,0.00063094241,7.7063058e-05,0.00068623002,1.0197783,0.018620586,1.1191632,0.033055227,1.0974574,0.92950451,0.025424803,1.0339518,0.051668119,1.1123687,1.01476,0.046351124,1.1028192,0.075632975,1.0867783,0.81419063,0.056418646,0.91943282,0.11229917,1.1292599,0.0016712307,4.4123295e-05,0.0014313295,0.18649976,0.0053787925,0.00053519197,2.503014e-05,0.1603196,0.00048058564,1.1676072,1.040912,0.03082679,0.017456833,1.1217155,1.1632998,1.1136246,0.033550438,0.05208258,1.0539948,0.98688018,0.018598462,0.025089916,1.1037055,1.1284294,TRUE,TRUE,"Selective public","Flagship"
"1490",2568,"University Of Nevada , Reno",85,"80-90",0.0023467462,5.5017899e-05,0.0018255025,0.0021836821,0.00013191889,0.0020208913,1.1981995,0.017830418,1.2855344,0.030138496,1.0728884,1.1006054,0.041788753,1.0805539,0.065277576,0.98178142,0.23166141,0.0057681715,0.18418424,0.28323743,0.017018123,0.23395655,0.0008804485,3.4229462e-05,0.000639809,0.00083036342,7.9185978e-05,0.00068623002,1.1395316,0.017486813,1.2577699,0.031317402,1.1037605,1.2753079,0.026946073,1.3761115,0.053499501,1.0790426,1.1033764,0.04441097,1.2106411,0.072740525,1.0972151,1.2006625,0.062474981,1.2100365,0.11539277,1.0078074,0.0020092544,4.4779106e-05,0.0014313295,0.21882631,0.0053996951,0.00072930148,2.7076214e-05,0.1603196,0.00048058564,1.4037678,1.2880613,0.031284973,0.018280827,1.08983,1.364938,1.5175265,0.033680819,0.056340039,1.2161227,1.3964674,0.018422602,0.028216615,1.1223686,1.0866895,TRUE,TRUE,"Selective public","Flagship"
"1491",2568,"University Of Nevada , Reno",92.5,"90-95",0.0028869172,8.3677834e-05,0.0018255025,0.0025853084,0.00018797569,0.0020208913,1.5328106,0.027751328,1.581437,0.045838248,1.0317237,1.452949,0.064116664,1.2792912,0.09301623,0.88047904,0.24821734,0.0085881939,0.18418424,0.26746771,0.022769313,0.23395655,0.0014863441,6.07933e-05,0.000639809,0.0013429491,0.00013334963,0.00068623002,1.2575086,0.026199384,1.3476579,0.046628278,1.0716888,2.0212247,0.046561264,2.3231061,0.095017888,1.1493556,1.1636987,0.061854009,1.1432366,0.097322829,0.98241639,1.8873522,0.10559884,1.9569956,0.19432206,1.0369,0.0023586347,6.4807209e-05,0.0014313295,0.24028556,0.008143195,0.0011749676,4.5974619e-05,0.1603196,0.00048058564,1.6478628,1.5991701,0.045277629,0.027688541,1.0304487,1.498791,2.4448662,0.05079351,0.095663734,1.3816588,2.1479347,0.028164191,0.047587357,1.0847765,1.1382405,TRUE,TRUE,"Selective public","Flagship"
"1492",2568,"University Of Nevada , Reno",95.5,"95-96",0.0027943661,0.00019334326,0.0018255025,0.002889758,0.00039169358,0.0020208913,1.5897995,0.066275902,1.530738,0.10591235,0.96284968,1.3047291,0.1384587,1.4299424,0.19382219,1.0959688,0.22504146,0.021073138,0.18418424,0.27642182,0.056747407,0.23395655,0.0015246046,0.00014252066,0.000639809,0.0012843377,0.00028929263,0.00068623002,1.2204386,0.067994602,1.221828,0.11441337,1.0011384,2.2082007,0.11370762,2.382906,0.222755,1.0791166,1.3621686,0.15488926,1.1815093,0.24255534,0.86737376,1.7960421,0.2298063,1.8715849,0.42156801,1.0420607,0.0020462177,0.00013173852,0.0014313295,0.21613558,0.018603588,0.0011413491,9.8566699e-05,0.1603196,0.00048058564,1.4295923,1.4977331,0.092039265,0.059028368,0.95450401,1.3481544,2.374913,0.11604063,0.20509705,1.3456143,2.1566694,0.067475863,0.10511189,1.0018877,1.1011947,TRUE,TRUE,"Selective public","Flagship"
"1493",2568,"University Of Nevada , Reno",96.5,"96-97",0.0024617757,0.00018367841,0.0018255025,0.0024148666,0.00039672625,0.0020208913,1.511856,0.065638624,1.3485469,0.100618,0.89198107,1.3641939,0.1399769,1.1949513,0.19631252,0.87593949,0.21939422,0.021824805,0.18418424,0.26086009,0.057589155,0.23395655,0.0015394293,0.00014797249,0.000639809,0.0015378153,0.00030722836,0.00068623002,1.1702334,0.072590292,1.1911672,0.11849442,1.0178887,2.2178931,0.11538533,2.4060764,0.23127604,1.0848478,1.0347944,0.16357063,1.1149937,0.24615321,1.0775026,1.9753249,0.24754924,2.2409618,0.44770464,1.1344776,0.0018481113,0.00012543456,0.0014313295,0.20955819,0.019277249,0.0010870652,9.5858632e-05,0.1603196,0.00048058564,1.291185,1.441784,0.087634996,0.058102902,0.89554679,1.3071277,2.2619593,0.12024262,0.19946212,1.3077087,2.1834552,0.072030388,0.10594701,0.99955571,1.0359541,TRUE,TRUE,"Selective public","Flagship"
"1494",2568,"University Of Nevada , Reno",97.5,"97-98",0.0023722707,0.00018438986,0.0018255025,0.0021780978,0.00037999314,0.0020208913,1.4834306,0.067146614,1.2995166,0.10100773,0.87602115,1.2986807,0.1363495,1.0777907,0.18803245,0.82991207,0.25701985,0.024232605,0.18418424,0.24888888,0.05421425,0.23395655,0.0011279867,0.0001257335,0.000639809,0.0012495724,0.00027778943,0.00068623002,1.2689003,0.071541615,1.3954498,0.13156721,1.0997316,2.0542138,0.11524973,1.7630054,0.19651723,0.85823852,1.0963452,0.15059668,1.0638252,0.23172787,0.97033787,1.8676184,0.23527494,1.8209236,0.40480512,0.97499764,0.0017306622,0.00012022009,0.0014313295,0.23584953,0.019376708,0.00081927615,8.2038721e-05,0.1603196,0.00048058564,1.2091291,1.3864452,0.0839919,0.056822471,0.87210739,1.4711211,1.7047454,0.12086301,0.17070572,1.3985932,1.9110556,0.070571125,0.09896069,1.0518577,0.89204389,TRUE,TRUE,"Selective public","Flagship"
"1495",2568,"University Of Nevada , Reno",98.5,"98-99",0.0023981733,0.00020182831,0.0018255025,0.0025344191,0.00038140989,0.0020208913,1.305326,0.066187397,1.3137059,0.11056042,1.0064198,1.136515,0.13200456,1.2541095,0.1887335,1.1034694,0.23708786,0.023137081,0.18418424,0.22619751,0.057589155,0.23395655,0.0010197202,0.00012947088,0.000639809,0.001227852,0.00028292064,0.00068623002,1.1149466,0.071289048,1.287232,0.12561923,1.1545235,1.7081258,0.10884716,1.5937885,0.20235863,0.93306273,0.94307685,0.16118278,0.96683556,0.24615321,1.0251927,1.7860849,0.23044175,1.7892717,0.4122825,1.0017842,0.0014784852,0.00011029087,0.0014313295,0.19847617,0.018008841,0.00066599547,7.4271382e-05,0.1603196,0.00048058564,1.0329454,1.1414591,0.077054843,0.05164836,0.90493423,1.2380031,1.3857998,0.11233088,0.15454349,1.1744728,1.5517308,0.067798801,0.089093827,1.0540926,0.89306718,TRUE,TRUE,"Selective public","Flagship"
"1496",2568,"University Of Nevada , Reno",99.400002,"99-99.9",0.001642864,0.00018325506,0.0018255025,NA,NA,0.0020208913,1.1631293,0.069598071,0.89995164,0.10038609,0.77373308,NA,NA,NA,NA,NA,NA,NA,0.18418424,NA,NA,0.23395655,NA,NA,0.000639809,NA,NA,0.00068623002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00094429613,9.2662871e-05,0.0014313295,NA,NA,NA,NA,0.1603196,0.00048058564,0.65973359,0.9350245,0.064739019,0.049220756,0.70557892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,"Selective public","Flagship"
"1497",2568,"University Of Nevada , Reno",99.5,"Top 1",0.0015516897,0.00016901994,0.0018255025,0.0014573997,0.00031362637,0.0020208913,1.1170328,0.064712808,0.85000688,0.092588171,0.76095068,0.93294156,0.12459742,0.72116679,0.15519211,0.77300316,0.14291301,0.022554781,0.18418424,0.15487145,0.046582848,0.23395655,0.00078252557,0.00011858585,0.000639809,0.00056759891,0.00020454534,0.00068623002,0.86486638,0.072678387,0.77592421,0.12245772,0.89716077,1.5337732,0.11104698,1.2230612,0.18534571,0.79741985,0.89417881,0.15053165,0.66196674,0.19910897,0.74030691,1.1400853,0.19978321,0.82712632,0.29807112,0.7254951,0.00088840263,8.5573549e-05,0.0014313295,0.10784403,0.013601786,0.00044387541,6.0495477e-05,0.1603196,0.00048058564,0.62068349,0.89913517,0.059786059,0.045960631,0.69031167,0.67268151,0.92361355,0.084841691,0.12587866,0.91090906,1.2115279,0.063289002,0.07845138,0.73847276,0.76235431,TRUE,TRUE,"Selective public","Flagship"
"1498",2568,"University Of Nevada , Reno",100,"Top 0.1",0.00060168054,0.00028360172,0.0018255025,NA,NA,0.0020208913,0.66610807,0.14191251,0.3295972,0.15535542,0.4948104,NA,NA,NA,NA,NA,NA,NA,0.18418424,NA,NA,0.23395655,NA,NA,0.000639809,NA,NA,0.00068623002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00047157152,0.00018810263,0.0014313295,NA,NA,NA,NA,0.1603196,0.00048058564,0.32946399,0.60625285,0.13141811,0.1214815,0.5434432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,"Selective public","Flagship"
"1499",2589,"University Of New Hampshire",10,"0-20",0.0012059388,8.5960535e-05,0.0023225639,0.0009158426,0.00015261056,0.0021336449,0.44578293,0.014596487,0.51922739,0.037011053,1.1647539,0.33232814,0.028853737,0.42923853,0.071525753,1.2916105,0.14989325,0.011906649,0.16679756,0.156701,0.03121601,0.20005421,0.00047678678,5.3567459e-05,0.0011434016,0.00042257181,0.0001011256,0.0010725419,0.86654198,0.033796392,0.89865375,0.071383834,1.0370574,0.39936918,0.016057871,0.41698977,0.046849206,1.044121,0.86851686,0.079906695,0.78329265,0.15603776,0.90187383,0.33782801,0.030801391,0.39399096,0.09428592,1.1662471,0.00045238057,2.6283888e-05,0.0014106527,0.11368207,0.0082535194,0.00018672987,1.7030583e-05,0.14733334,0.0006979173,0.32068884,0.29233888,0.018632431,0.0075403992,1.0969764,0.77159774,0.267553,0.056019362,0.024402007,0.7618947,0.26535389,0.027288856,0.008436095,1.0127354,1.0082874,TRUE,TRUE,"Selective public","Flagship"
"1500",2589,"University Of New Hampshire",30,"20-40",0.0014603075,7.55246e-05,0.0023225639,0.0015669846,0.00015192806,0.0021336449,0.50959414,0.012557054,0.62874806,0.032517772,1.2338212,0.53260499,0.026601372,0.73441678,0.071205884,1.3789146,0.16683887,0.010042938,0.16679756,0.22236608,0.025778459,0.20005421,0.00058689999,4.7710451e-05,0.0011434016,0.00057256076,9.4450384e-05,0.0010725419,0.91358167,0.026391838,1.0002476,0.060210343,1.0948639,0.44791403,0.013675023,0.51329297,0.041726764,1.1459631,0.93079096,0.058278907,1.1115291,0.12885737,1.1941769,0.44758049,0.028614223,0.53383529,0.088062182,1.1927135,0.00059752131,2.5704827e-05,0.0014106527,0.12903599,0.0068176948,0.00025493171,1.6756025e-05,0.14733334,0.0006979173,0.4235779,0.36454022,0.018221939,0.0071460237,1.1619511,0.87580991,0.36527497,0.046273943,0.024008611,0.82488459,0.32820547,0.021825774,0.0079656048,1.0617363,1.112946,TRUE,TRUE,"Selective public","Flagship"
"1501",2589,"University Of New Hampshire",50,"40-60",0.0017167954,6.1971936e-05,0.0023225639,0.0012770535,0.00011194789,0.0021336449,0.64293551,0.010574788,0.7391811,0.026682554,1.1496971,0.59673363,0.021292081,0.59853142,0.052467912,1.0030128,0.15601379,0.0061130212,0.16679756,0.18111117,0.01698597,0.20005421,0.00070070208,3.9204744e-05,0.0011434016,0.0005204184,6.9423739e-05,0.0010725419,0.8959496,0.01709792,0.93534809,0.036649343,1.043974,0.57773757,0.01168744,0.61282235,0.034287818,1.0607278,0.87879002,0.040810358,0.90531045,0.084906831,1.0301783,0.51710433,0.023159545,0.48521963,0.06472823,0.93833989,0.00088376651,2.7392349e-05,0.0014106527,0.12904784,0.0049090204,0.00037368294,1.7855147e-05,0.14733334,0.0006979173,0.62649477,0.56294829,0.01941821,0.0077590086,1.1128815,0.87589031,0.53542578,0.033319142,0.02558347,0.83618039,0.51534128,0.015730696,0.0087224105,1.0474896,1.0389732,TRUE,TRUE,"Selective public","Flagship"
"1502",2589,"University Of New Hampshire",65,"60-70",0.0019916233,7.6849385e-05,0.0023225639,0.001906826,0.00013890621,0.0021336449,0.74744213,0.013029874,0.85751069,0.033088166,1.1472603,0.63424218,0.026033109,0.89369422,0.065102778,1.4090741,0.15253064,0.0065710633,0.16679756,0.17217541,0.018255545,0.20005421,0.00083266717,4.9367416e-05,0.0011434016,0.00076291081,9.4377931e-05,0.0010725419,0.9070009,0.018392926,0.91446567,0.03939544,1.0082302,0.6655665,0.014395993,0.72823685,0.043175921,1.0941609,0.89446092,0.04444506,0.86064374,0.09125299,0.96219265,0.60607225,0.028585441,0.71131092,0.087994628,1.1736405,0.0011711919,3.9946102e-05,0.0014106527,0.13000864,0.0054799253,0.00050290022,2.6289752e-05,0.14733334,0.0006979173,0.8302483,0.7401247,0.028317461,0.011250653,1.1217681,0.88241154,0.72057277,0.037194062,0.037668865,0.87552553,0.6671167,0.017549485,0.012567483,1.007865,1.08013,TRUE,TRUE,"Selective public","Flagship"
"1503",2589,"University Of New Hampshire",75,"70-80",0.0024284516,7.3712028e-05,0.0023225639,0.0019878233,0.00013615483,0.0021336449,0.91455692,0.01259668,1.0455909,0.031737354,1.1432759,0.81770122,0.02555545,0.93165612,0.063813262,1.1393601,0.16207035,0.0056594964,0.16679756,0.20184487,0.016454337,0.20005421,0.0011329616,5.094277e-05,0.0011434016,0.00089264597,9.1060436e-05,0.0010725419,0.97627032,0.015589005,0.97165895,0.033930331,0.99527657,0.84063971,0.014220634,0.99086934,0.044553697,1.1787087,1.0339445,0.037669171,1.0089508,0.082249388,0.97582686,0.73234636,0.027935239,0.8322714,0.084901519,1.136445,0.0015614332,4.2669821e-05,0.0014106527,0.14359967,0.0049087834,0.00071208412,2.8926606e-05,0.14733334,0.0006979173,1.1068871,0.98122227,0.030248282,0.012027794,1.1280696,0.97465837,1.0202987,0.033317532,0.04144704,0.97405666,0.89878869,0.01540913,0.013568238,1.0006177,1.1351931,TRUE,TRUE,"Selective public","Flagship"
"1504",2589,"University Of New Hampshire",85,"80-90",0.0030168127,7.038992e-05,0.0023225639,0.0027176219,0.00014236249,0.0021336449,1.2307001,0.01259591,1.2989148,0.030306989,1.0554276,1.2234755,0.028239744,1.2736993,0.066722676,1.0410501,0.18221812,0.0050119702,0.16679756,0.210145,0.013910692,0.20005421,0.0014732031,4.9504921e-05,0.0011434016,0.0013571936,0.0001008266,0.0010725419,1.0651741,0.013467938,1.0924507,0.030048221,1.0256077,1.2081316,0.014690186,1.2884389,0.043296181,1.0664724,1.0622498,0.031946279,1.0504402,0.069534615,0.98888248,1.1967179,0.032343369,1.2653991,0.094007142,1.0573913,0.0021958414,4.6812402e-05,0.0014106527,0.16811721,0.004554125,0.0010698732,3.2809134e-05,0.14733334,0.0006979173,1.5566138,1.474016,0.033184923,0.013800886,1.0560359,1.141067,1.5329512,0.03091035,0.04701006,1.1107161,1.4505783,0.013884752,0.016154926,1.0273255,1.0567863,TRUE,TRUE,"Selective public","Flagship"
